MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
59303.4695728676,0.369685509259259,-0.369685509259259,0.000874,0.001042,00095738032,PC,True,False,SOFT
59309.1544849116,0.0055862847222222,-0.0055862847222222,-0.000165,2.1e-05,00095738033,PC,True,False,SOFT
59309.1544849116,0.0055862847222222,-0.0055862847222222,0.45,0.104283,00095738033,PC,True,False,HR
59309.1544849116,0.0055862847222222,-0.0055862847222222,-7.4e-05,1.4e-05,00095738033,PC,True,False,HARD
59315.1865043271,0.0013639236111111,-0.0013639236111111,-0.000121,3.7e-05,00014249001,PC,True,False,SOFT
59315.1865043271,0.0013639236111111,-0.0013639236111111,-0.000121,3.7e-05,00014249001,PC,True,False,HARD
59315.1865043271,0.0013639236111111,-0.0013639236111111,1.0,0.426401,00014249001,PC,True,False,HR
59319.1024418514,0.0055717824074074,-0.0055717824074074,-8.7e-05,1.6e-05,00014249002,PC,True,False,HARD
59319.1024418514,0.0055717824074074,-0.0055717824074074,0.553571,0.123925,00014249002,PC,True,False,HR
59319.1024418514,0.0055717824074074,-0.0055717824074074,-0.000157,2.1e-05,00014249002,PC,True,False,SOFT
59323.8134808132,0.0056298148148148,-0.0056298148148148,-9.1e-05,1.6e-05,00014249003,PC,True,False,SOFT
59323.8134808132,0.0056298148148148,-0.0056298148148148,1.129032,0.27846,00014249003,PC,True,False,HR
59323.8134808132,0.0056298148148148,-0.0056298148148148,-0.000103,1.7e-05,00014249003,PC,True,False,HARD
59330.6438767449,0.0051074652777777,-0.0051074652777777,0.642857,0.158574,00014249004,PC,True,False,HR
59330.6438767449,0.0051074652777777,-0.0051074652777777,-0.000127,2e-05,00014249004,PC,True,False,SOFT
59330.6438767449,0.0051074652777777,-0.0051074652777777,-8.2e-05,1.6e-05,00014249004,PC,True,False,HARD
59337.2204165563,0.0077192361111111,-0.0077192361111111,0.478873,0.099873,00014249005,PC,True,False,HR
59337.2204165563,0.0077192361111111,-0.0077192361111111,-7e-05,1.2e-05,00014249005,PC,True,False,HARD
59337.2204165563,0.0077192361111111,-0.0077192361111111,-0.000147,1.7e-05,00014249005,PC,True,False,SOFT
59345.8523526929,0.0056443287037037,-0.0056443287037037,-0.020229,-0.012502,00014249006,PC,True,False,HR
59345.8523526929,0.0056443287037037,-0.0056443287037037,0.00582,0.003437,00014249006,PC,True,False,SOFT
59345.8523526929,0.0056443287037037,-0.0056443287037037,-0.000118,2.1e-05,00014249006,PC,True,False,HARD
59354.9438773236,0.0058039351851851,-0.0058039351851851,0.632653,0.145188,00014249008,PC,True,False,HR
59354.9438773236,0.0058039351851851,-0.0058039351851851,-0.000157,2.2e-05,00014249008,PC,True,False,SOFT
59354.9438773236,0.0058039351851851,-0.0058039351851851,-9.9e-05,1.8e-05,00014249008,PC,True,False,HARD
59358.2754766026,0.0054411921296296,-0.0054411921296296,-0.000113,1.7e-05,00014249009,PC,True,False,SOFT
59358.2754766026,0.0054411921296296,-0.0054411921296296,-4.6e-05,1.1e-05,00014249009,PC,True,False,HARD
59358.2754766026,0.0054411921296296,-0.0054411921296296,0.409091,0.11446,00014249009,PC,True,False,HR
59365.4625049313,0.2996546875,-0.2996546875,-0.000105,1.5e-05,00014249010,PC,True,False,SOFT
59365.4625049313,0.2996546875,-0.2996546875,-0.000125,1.6e-05,00014249010,PC,True,False,HARD
59365.4625049313,0.2996546875,-0.2996546875,1.200246,0.22983,00014249010,PC,True,False,HR
59372.6939546269,0.237664571759259,-0.237664571759259,0.001551,0.001691,00014249011,PC,True,False,SOFT
59372.6939546269,0.237664571759259,-0.237664571759259,-0.069534,-0.076662,00014249011,PC,True,False,HR
59372.6939546269,0.237664571759259,-0.237664571759259,-0.000108,1.8e-05,00014249011,PC,True,False,HARD
59379.7034389625,0.0052380555555555,-0.0052380555555555,-0.000113,1.9e-05,00014249012,PC,True,False,SOFT
59379.7034389625,0.0052380555555555,-0.0052380555555555,0.638889,0.170544,00014249012,PC,True,False,HR
59379.7034389625,0.0052380555555555,-0.0052380555555555,-7.2e-05,1.5e-05,00014249012,PC,True,False,HARD
59386.206441216,0.005716875,-0.005716875,0.001742,0.001858,00014249013,PC,True,False,HARD
59386.206441216,0.005716875,-0.005716875,-13.503631,-14.575698,00014249013,PC,True,False,HR
59386.206441216,0.005716875,-0.005716875,-0.000129,2.2e-05,00014249013,PC,True,False,SOFT
59393.3735451118,0.598334722222222,-0.598334722222222,0.000675,0.000743,00014249014,PC,True,False,HARD
59393.3735451118,0.598334722222222,-0.598334722222222,0.00073,0.000883,00014249014,PC,True,False,SOFT
59393.3735451118,0.598334722222222,-0.598334722222222,0.924668,1.510999,00014249014,PC,True,False,HR
59400.3795799915,0.172776076388889,-0.172776076388889,0.974494,0.154129,00014249015,PC,True,False,HR
59400.3795799915,0.172776076388889,-0.172776076388889,-0.000283,3.1e-05,00014249015,PC,True,False,SOFT
59400.3795799915,0.172776076388889,-0.172776076388889,-0.000275,3.1e-05,00014249015,PC,True,False,HARD
59407.1786493977,0.0050494212962963,-0.0050494212962963,-9.2e-05,1.5e-05,00014249016,PC,True,False,SOFT
59407.1786493977,0.0050494212962963,-0.0050494212962963,-5.2e-05,1.2e-05,00014249016,PC,True,False,HARD
59407.1786493977,0.0050494212962963,-0.0050494212962963,0.571429,0.160175,00014249016,PC,True,False,HR
