MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
58718.6546133723,0.0075886458333333,-0.0075886458333333,0.01736724,0.004173058,-0.004173058,00095158009,PC,False,False,FULL
58718.9261679556,0.0033953009259259,-0.0033953009259259,0.01723032,0.007121451,-0.005608891,00095158010,PC,True,False,FULL
58719.0530972496,0.0063407986111111,-0.0063407986111111,0.02336315,0.005318979,-0.005318979,00095158011,PC,False,False,FULL
58719.2495658607,0.0077772685185185,-0.0077772685185185,0.01725795,0.004166584,-0.004166584,00095158012,PC,False,False,FULL
58719.445870201,0.0047737384259259,-0.0047737384259259,0.02391307,0.006315022,-0.006315022,00095158013,PC,False,False,FULL
58719.6450469602,0.0060360879629629,-0.0060360879629629,0.01558217,0.004917497,-0.004081634,00095158014,PC,False,False,FULL
58719.9096485459,0.0074435416666666,-0.0074435416666666,0.0267261,0.005338147,-0.005338147,00095158015,PC,False,False,FULL
58720.0836403861,0.0410743865740741,-0.0410743865740741,0.0164444,0.004252976,-0.004252976,00095158016,PC,True,False,FULL
58720.2411943445,0.0078062962962963,-0.0078062962962963,0.02532768,0.004970195,-0.004970195,00095158017,PC,False,False,FULL
58720.5072407681,0.0077482523148148,-0.0077482523148148,0.00936838,0.003473515,-0.00280806,00095158018,PC,True,False,FULL
58720.6416905482,0.0059345254629629,-0.0059345254629629,0.0168236,0.005529566,-0.004555371,00095158019,PC,False,False,FULL
58720.8398878977,0.0070372685185185,-0.0070372685185185,0.02764506,0.005867283,-0.005867283,00095158020,PC,False,False,FULL
58721.1072444255,0.0084447222222222,-0.0084447222222222,0.01774655,0.004111664,-0.004111664,00095158021,PC,False,False,FULL
58721.2393224116,0.0082996296296296,-0.0082996296296296,0.03231252,0.005901841,-0.005901841,00095158022,PC,False,False,FULL
58721.4435580713,0.0075596296296296,-0.0075596296296296,0.01638495,0.005391394,-0.004441542,00095158023,PC,False,False,FULL
58721.703838569,0.0076611921296296,-0.0076611921296296,0.02213795,0.004707406,-0.004707406,00095158024,PC,False,False,FULL
58721.9074543445,0.0089235532407407,-0.0089235532407407,0.02886865,0.004980282,-0.004980282,00095158025,PC,False,False,FULL
58722.1083059417,0.0080819791666666,-0.0080819791666666,0.02216017,0.005908266,-0.005908266,00095158026,PC,False,False,FULL
58722.1793752924,0.0050494212962963,-0.0050494212962963,0.013667,0.0,0.0,00095158027,PC,True,True,FULL
58722.4814462646,0.0349029398148148,-0.0349029398148148,0.01347698,0.004927174,-0.003983228,00095158028,PC,True,False,FULL
58722.6434143433,0.0056007986111111,-0.0056007986111111,0.02016906,0.005331254,-0.005331254,00095158029,PC,False,False,FULL
58722.9416144822,0.0393353703703704,-0.0393353703703704,0.01427977,0.003833644,-0.003833644,00095158030,PC,True,False,FULL
58723.0703155123,0.0356100462962963,-0.0356100462962963,0.01256293,0.004371156,-0.003568436,00095158031,PC,True,False,FULL
58723.3082888225,0.0664307175925926,-0.0664307175925926,0.01530357,0.003772276,-0.003772276,00095158032,PC,True,False,FULL
58723.5053507554,0.0735141203703704,-0.0735141203703704,0.01979567,0.004619161,-0.004619161,00095158033,PC,True,False,FULL
58723.7088988225,0.0679023726851852,-0.0679023726851852,0.02950269,0.006560877,-0.006560877,00095158034,PC,True,False,FULL
58723.8415897021,0.0032647106481481,-0.0032647106481481,0.03601017,0.009194869,-0.009194869,00095158035,PC,False,False,FULL
58724.3675119243,0.0085898263888888,-0.0085898263888888,0.02539189,0.004894075,-0.004894075,00095158037,PC,False,False,FULL
