MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
58655.584396416,0.0028149074074074,-0.0028149074074074,0.015822,0.0,0.0,00095157048,PC,False,True,FULL
58655.7316715606,0.0034533449074074,-0.0034533449074074,0.012833,0.0,0.0,00095157049,PC,False,True,FULL
58655.8618931347,0.0024086342592592,-0.0024086342592592,0.018274,0.0,0.0,00095157050,PC,False,True,FULL
58657.1207113118,0.0644140509259259,-0.0644140509259259,0.1351883,0.01011736,-0.01011736,00011102026,PC,False,False,FULL
58690.9327417331,0.0030905902777777,-0.0030905902777777,0.1627058,0.02308477,-0.02308477,00011102027,PC,False,False,FULL
58693.1464163963,0.0366264583333333,-0.0366264583333333,0.1889836,0.01226315,-0.01226315,00011102028,PC,False,False,FULL
58696.4699433928,0.0346330439814815,-0.0346330439814815,0.173363,0.01031247,-0.01031247,00011102029,PC,False,False,FULL
58699.7813547805,0.0385050347222222,-0.0385050347222222,0.1784691,0.01080555,-0.01080555,00011102030,PC,False,False,FULL
58702.7050438604,0.0370322800925926,-0.0370322800925926,0.1681071,0.01041664,-0.01041664,00011102031,PC,False,False,FULL
58705.5922930259,0.0095039467592592,-0.0095039467592592,0.1619331,0.01100087,-0.01100087,00011102032,PC,False,False,FULL
58708.5524122215,0.0354975810185185,-0.0354975810185185,0.1730679,0.01115207,-0.01115207,00011102033,PC,False,False,FULL
58711.6640101602,0.637767800925926,-0.637767800925926,0.1736177,0.01031973,-0.01031973,00011102034,PC,False,False,FULL
58717.70130274,0.23797962962963,-0.23797962962963,0.164257,0.01072394,-0.01072394,00011102035,PC,False,False,FULL
58719.1975451185,0.0702191203703704,-0.0702191203703704,0.1778694,0.0114091,-0.0114091,00011102036,PC,False,False,FULL
58721.158059968,0.0402553703703704,-0.0402553703703704,0.1739458,0.01079424,-0.01079424,00011102037,PC,False,False,FULL
58723.6486918708,0.335046631944444,-0.335046631944444,0.1484331,0.01196197,-0.01196197,00011102038,PC,False,False,FULL
58740.237487468,0.304588842592593,-0.304588842592593,0.1729603,0.01194003,-0.01194003,00011102040,PC,False,False,FULL
58741.8611481845,0.0746668055555556,-0.0746668055555556,0.1654055,0.009723531,-0.009723531,00011102041,PC,False,False,FULL
58743.8206976984,0.173444872685185,-0.173444872685185,0.190524,0.0123165,-0.0123165,00011102042,PC,False,False,FULL
59271.7261001775,0.0048317708333333,-0.0048317708333333,0.07009865,0.01037241,-0.01037241,00014014001,PC,False,False,FULL
59273.8565561683,0.0035258912037037,-0.0035258912037037,0.07158382,0.0127897,-0.0127897,00014014002,PC,False,False,FULL
59275.977601718,0.0040047106481481,-0.0040047106481481,0.052142,0.01051779,-0.01051779,00014014003,PC,False,False,FULL
59277.8263826278,0.005920011574074,-0.005920011574074,0.03430726,0.006730812,-0.006730812,00014014004,PC,False,False,FULL
59279.8911154692,0.0063214467592592,-0.0063214467592592,0.0339084,0.006641566,-0.006641566,00014014005,PC,False,False,FULL
59281.0838965606,0.0060360879629629,-0.0060360879629629,0.04362193,0.007583067,-0.007583067,00095737001,PC,False,False,FULL
59281.6796845734,0.005397662037037,-0.005397662037037,0.04678043,0.008150135,-0.008150135,00014014006,PC,False,False,FULL
59283.8037651463,0.0049188310185185,-0.0049188310185185,0.04280872,0.008894126,-0.008894126,00014014007,PC,False,False,FULL
59285.1339881011,0.0052525578703703,-0.0052525578703703,0.04727526,0.008436825,-0.008436825,00095737002,PC,False,False,FULL
59285.2675681359,0.0050058912037037,-0.0050058912037037,0.03286053,0.008091525,-0.008091525,00014014008,PC,False,False,FULL
59287.2571497157,0.0050204050925925,-0.0050204050925925,0.05927895,0.009545085,-0.009545085,00014014009,PC,False,False,FULL
59289.1798687377,0.0052235416666666,-0.0052235416666666,0.1076772,0.01262653,-0.01262653,00014014010,PC,False,False,FULL
59289.3102567007,0.0060796180555555,-0.0060796180555555,0.07847503,0.009702453,-0.009702453,00095737003,PC,False,False,FULL
59291.0352362562,0.0053977083333333,-0.0053977083333333,0.2757126,0.02352894,-0.02352894,00014014011,PC,False,False,FULL
59291.1019569044,0.0053541319444444,-0.0053541319444444,0.2852655,0.0195358,-0.0195358,00095737004,PC,False,False,FULL
59292.9278755097,0.365552708333333,-0.365552708333333,0.2944415,0.02269741,-0.02269741,00095737005,PC,False,False,FULL
59303.8694840039,0.0058619791666666,-0.0058619791666666,0.08042615,0.01048256,-0.01048256,00095737006,PC,False,False,FULL
59305.6569809437,0.005180011574074,-0.005180011574074,0.1923417,0.02068987,-0.02068987,00095737007,PC,False,False,FULL
59307.913936806,0.005180011574074,-0.005180011574074,0.07762772,0.01060333,-0.01060333,00014014012,PC,False,False,FULL
59309.4464715421,0.0052815856481481,-0.0052815856481481,0.09024419,0.01142649,-0.01142649,00095737008,PC,False,False,FULL
59311.0955681578,0.005499224537037,-0.005499224537037,0.0665878,0.009445904,-0.009445904,00095737009,PC,False,False,FULL
59313.6927162227,0.0055572685185185,-0.0055572685185185,0.08951131,0.01220104,-0.01220104,00095737010,PC,False,False,FULL
59315.4190466995,0.0042369097222222,-0.0042369097222222,0.2576005,0.02379147,-0.02379147,00095737011,PC,False,False,FULL
